Year,Age 2,Age 3,Age 4,Age 5,Age 6,Age 7,Age 8,Age 9,Age 10,Total Amount,Total Weight,Total Spawn Amount,Total Spawn Weight,Caught Age 2,Caught Age 3,Caught Age 4,Caught Age 5,Caught Age 6,Caught Age 7,Caught Age 8,Caught Age 9,Total Caught
2045,13.19336217,17.33261157,11.29163213,3.215889031,1.044760528,0.477667137,0.232382241,0.084989815,0.185324053,47.05861867,83.52598568,22.94062429,41.97654514,0,0,0,0,0,0,0,0,0
2046,8.609343981,10.80181134,14.19074212,9.244806475,2.632947248,0.855377574,0.391080775,0.190258487,0.069583775,46.98595178,104.9234351,30.1375537,68.91332329,0,0,0,0,0,0,0,0,0
2047,10.47280165,7.048734681,8.843775136,11.61839699,7.569007368,2.155674883,0.700323925,0.320189857,0.155770475,48.88467496,128.7734144,33.11875094,100.9865276,0,0,0,0,0,0,0,0,0
2048,16.99269807,8.574404779,5.771015853,7.240670677,9.512338914,6.196979102,1.76491732,0.573376735,0.262149283,56.88855073,153.5709461,34.4544471,122.2988629,0,0,0,0,0,0,0,0,0
2049,22.22282328,13.91244449,7.020128882,4.724908156,5.928159756,7.788044402,5.073657367,1.444992087,0.469441166,68.58459958,183.0180799,38.00152828,140.813548,0,0,0,0,0,0,0,0,0
2050,18.86674768,18.19450884,11.39054615,5.747595406,3.868427612,4.853566702,6.376311458,4.153959317,1.183059459,74.63472263,212.117869,44.39261129,164.1140969,0,0,0,0,0,0,0,0,0
2051,10.60657364,15.35008365,14.81856025,9.303394724,4.69960952,3.16616166,3.972969898,5.219973805,3.40097424,70.53830138,230.0672997,49.29297387,187.7949214,0.068759553,0.10277864,0.053281004,0.012449061,0.004542711,0.00144226,0.001154818,0.000366545,0.244774592
2052,3.111836836,8.574149711,12.41268194,12.05562917,7.591339932,3.844496963,2.590830949,3.252232381,4.273753085,57.70695097,216.8813475,47.82550289,190.457651,0.082069014,0.175675281,0.161328449,0.052675049,0.014175023,0.002396751,0.001945653,0.000814247,0.491079466
2053,0.703053994,2.504225848,6.901789873,10.07359219,9.823951612,6.208181148,3.145207701,2.120688458,2.662702666,44.14339349,186.3210379,40.8078686,174.3533803,0.032614134,0.132671342,0.182959004,0.094068913,0.031812425,0.003963885,0.001786394,0.000700335,0.480576433
2054,0.591411538,0.565777088,2.015784793,5.601192142,8.208819366,8.034006084,5.078952941,2.574465799,1.736272858,34.40668261,166.5132998,33.12922557,162.7560881,0.007368477,0.038748916,0.101730199,0.078603269,0.041168453,0.006400972,0.002168641,0.000456668,0.276645595
2055,1.65986188,0.475933713,0.455424119,1.635923166,4.564327567,6.713154475,6.572672068,4.157305935,2.107794323,28.34239725,154.6058475,26.35348369,151.9696586,0.006198389,0.008754501,0.02971203,0.043705563,0.034400047,0.008283497,0.00350197,0.000554385,0.135110382
2056,3.373415825,1.335760595,0.3831044,0.369602385,1.333089281,3.732697075,5.492074868,5.379968847,3.403714219,24.8034275,141.4620585,20.68551049,136.5658003,0.017396464,0.007364318,0.006712807,0.012764951,0.019127365,0.006921627,0.004531899,0.000895233,0.075714664
2057,6.195866796,2.714729451,1.075224863,0.31091085,0.301183446,1.09019749,3.053743493,4.495461114,4.404745946,23.64206345,118.4959292,15.87378696,108.8017095,0.035355657,0.020668773,0.005646838,0.002883972,0.005586471,0.003848614,0.00378682,0.001158521,0.078935665
2058,12.58081068,4.986074334,2.185230357,0.872605681,0.253356594,0.246307162,0.891897581,2.499599051,3.680572264,28.19645371,91.8833655,12.68555979,72.59108578,0.064936834,0.042006124,0.015848474,0.002426007,0.001262146,0.001124053,0.002105575,0.000968051,0.130677265
2059,21.98251343,10.12430695,4.013556855,1.773437808,0.711073297,0.207194467,0.201505474,0.730050298,2.046498613,41.79013719,82.79780677,13.94275892,47.76362581,0.131855322,0.077151577,0.032209604,0.006808858,0.001061721,0.000253956,0.000614969,0.000538263,0.25049427
2060,17.82657798,17.69025216,8.149594015,3.257227984,1.445147902,0.581514183,0.169507126,0.164939489,0.59771463,49.88247548,89.06330971,21.58085261,46.88559474,0.230391463,0.156657562,0.059158558,0.013837964,0.002979838,0.000213629,0.000138939,0.000157209,0.463535163
2061,11.90428998,14.3457963,14.23982638,6.613855652,2.654266289,1.181838785,0.475740495,0.138747689,0.135041032,51.6894026,106.8922259,29.7642492,64.86242477,0.186834476,0.273728541,0.120122437,0.025415836,0.006056066,0.000599573,0.000116876,3.55E-05,0.612909325
2062,11.68762732,9.57988231,11.54769569,11.55642306,5.389531891,2.17065315,0.966869914,0.389410732,0.113597,53.40169107,132.0641915,34.61458345,97.48678633,0.124764932,0.221978401,0.209890535,0.051607278,0.011123023,0.00121854,0.000328026,2.99E-05,0.620940614
2063,16.04882279,9.405524772,7.711357621,9.371607007,9.417156027,4.407547361,1.775825308,0.791417853,0.318822542,59.24808128,158.2613307,36.95422458,124.670918,0.122494162,0.148233456,0.170209381,0.090173656,0.022585483,0.002238061,0.000666663,8.39E-05,0.556684717
2064,22.03477983,12.82076559,7.531058272,6.246526138,7.629811311,7.699624134,3.605418941,1.453533266,0.647958135,69.66947561,186.9486133,39.71810134,145.05602,0.200879075,0.205078718,0.146717226,0.08820867,0.046955493,0.005424048,0.001412521,0.000191943,0.694867692
2065,17.96679227,17.60270835,10.26566141,6.100476033,5.085554243,6.238261226,6.298371502,2.951076519,1.190052386,73.69895394,211.0867319,44.87767521,165.9566088,0.275803792,0.279544867,0.143286828,0.058794373,0.038043497,0.009475367,0.00286781,0.000352526,0.80816906
2066,8.766128535,14.35295504,14.09459074,8.315620348,4.966648836,4.158034132,5.102961657,5.155288901,2.416137101,67.32836529,224.267632,48.56684109,185.5681437,0.224885816,0.383810681,0.195315719,0.057419701,0.025357412,0.007676974,0.005009828,0.000715725,0.900191857
2067,2.785860518,7.002911087,11.49249441,11.4172152,6.770089072,4.060815084,3.401314561,4.17683231,4.220793564,55.3283258,219.6503824,46.74251086,195.9825461,0.109723424,0.312952833,0.268165393,0.078269373,0.02476453,0.00511699,0.00405898,0.001250313,0.804301836
2068,0.811988204,2.225513056,5.607271551,9.30940701,9.295225205,5.535337958,3.321788383,2.784014756,3.419701063,42.31024719,189.205175,39.26404814,179.0981627,0.034869915,0.152691962,0.218657593,0.107462611,0.03375678,0.004997349,0.002705462,0.001013008,0.55615468
2069,0.412309611,0.648665049,1.78198122,4.542127343,7.579171731,7.599931456,4.527963215,2.718921673,2.279358498,32.0904298,160.8757972,30.99739142,157.5534943,0.010163452,0.048525242,0.106684629,0.087623223,0.046347526,0.006811937,0.002642205,0.000675207,0.309473421
2070,1.229645149,0.329377733,0.51938987,1.44348023,3.697932975,6.19685746,6.216821869,3.706189528,2.226064789,25.5657596,142.8017868,24.06754761,140.6187381,0.005160776,0.014143538,0.033904191,0.042752007,0.037791,0.009352682,0.003601617,0.00065942,0.147365231
2071,4.56022862,0.982314554,0.263734663,0.420727783,1.175196717,3.023491795,5.069092952,5.088539596,3.034371343,23.61769802,129.3185508,18.51356519,123.6629071,0.015391159,0.007181775,0.009881975,0.013586514,0.018438504,0.007626021,0.004944963,0.000898863,0.077949773
2072,10.69483422,3.642985091,0.786544965,0.213636242,0.342531819,0.960860474,2.473247294,4.149110388,4.166143856,27.42989435,114.3483637,14.75625859,99.85158952,0.057079234,0.021418455,0.005017848,0.003960029,0.005859725,0.003720791,0.00403204,0.001234124,0.102322246
2073,18.36008786,8.54367727,2.916959306,0.63713472,0.173930065,0.280059739,0.785993721,2.024381115,3.397004273,37.11922806,96.21656683,13.90390971,67.48165636,0.133864547,0.079431901,0.0149649,0.002010815,0.00170792,0.001182461,0.001967262,0.001006284,0.236136091
2074,22.17929186,14.66714323,6.840971975,2.362860529,0.518717621,0.142208128,0.229091739,0.643344824,1.657423075,49.24105298,92.01341341,18.35999511,49.53004224,0.229808598,0.186286935,0.055498422,0.005996923,0.000867244,0.000344649,0.000625192,0.000490973,0.479918936
2075,16.66176159,17.71815326,11.74406671,5.541476917,1.92370209,0.424112195,0.116327707,0.187514201,0.526726192,54.84384086,103.4030052,26.9741893,57.48069796,0.277612613,0.319803414,0.130157163,0.022240026,0.002586412,0.000175005,0.000182223,0.000156031,0.752912886
2076,12.33946866,13.31041799,14.18702815,9.513191227,4.511544629,1.572850975,0.346928125,0.095215555,0.153523643,56.03016895,124.2642842,34.19808567,82.64764381,0.208551075,0.38632785,0.223444038,0.052158216,0.009591896,0.000521924,9.25E-05,4.55E-05,0.880733006
2077,14.2824238,9.85751025,10.65772894,11.49209341,7.745080856,3.688714279,1.286608227,0.283964627,0.077955903,59.37208029,150.8012942,38.02935558,114.6312264,0.154450023,0.290221283,0.269924118,0.089541307,0.022495305,0.001935593,0.000275952,2.31E-05,0.828866675
2078,19.92719708,11.40965975,7.892965668,8.633211639,9.356186645,6.332507533,3.017406109,1.053103506,0.232490573,67.8547285,180.9853135,40.64410842,141.7664383,0.178769503,0.214933841,0.202775244,0.10816739,0.03861825,0.004539432,0.001023389,6.89E-05,0.74889592
2079,21.07987751,15.9190444,9.135780784,6.393636345,7.028653224,7.649774548,5.180056102,2.46978131,0.862208227,75.71881245,211.4318879,44.85225658,165.9880652,0.249423709,0.248777017,0.150172522,0.081258648,0.046651489,0.007792956,0.002400095,0.000255409,0.786731846
2080,10.1790613,16.83987491,12.74647124,7.400369204,5.205322722,5.746744329,6.25759403,4.239934993,2.022085912,70.63745863,228.0740241,49.48916563,187.9298558,0.26385152,0.347099955,0.173818473,0.060179023,0.035046024,0.009414021,0.004120302,0.000598996,0.894128314
2081,2.780572458,8.131646821,13.48378557,10.32518133,6.024945414,4.255958842,4.700895795,5.121912075,3.47136517,58.29626348,227.3576474,48.7531105,200.1403915,0.127408748,0.367177807,0.242515908,0.069654726,0.025954597,0.0070721,0.004977393,0.001028312,0.845789592
2082,0.69693184,2.221288636,6.511056804,10.92243716,8.40615545,4.92609605,3.481417978,3.847736817,4.19346693,45.20658766,207.1396822,42.09680014,195.9217466,0.034803725,0.177302995,0.25654414,0.097184027,0.030041371,0.005237499,0.00373917,0.001242218,0.606095145
2083,0.313839493,0.5567511,1.778598702,5.274231661,8.89240602,6.873013168,4.029597087,2.849580317,3.150260462,33.71827801,171.5774939,32.77034323,168.4271969,0.00872332,0.048433132,0.123880157,0.102805597,0.041914477,0.006062188,0.002769177,0.000933192,0.33552124
2084,0.413954798,0.250713876,0.445793837,1.440740247,4.293969257,7.270579759,5.622195255,3.298271169,2.333039039,25.36925724,143.7027112,24.74078673,142.4944414,0.00392825,0.01213944,0.033839835,0.049642815,0.044339003,0.008458117,0.003205208,0.000691109,0.156243776
2085,2.397231688,0.330692007,0.200748056,0.361111881,1.172965984,3.510821019,5.947408804,4.601830931,2.700396038,21.22320641,126.3076871,18.62047911,123.389419,0.005181368,0.005466583,0.008481728,0.013560724,0.021410439,0.008947373,0.004471987,0.00079993,0.068320132
2086,9.857516676,1.915052956,0.264787009,0.162614424,0.293996058,0.959036589,2.871887598,4.86802193,3.767660504,24.96057374,113.6520939,14.09257319,101.9981771,0.030005546,0.007210432,0.003819457,0.003398905,0.005848602,0.004320512,0.004730667,0.001116083,0.060450202
2087,18.46409181,7.874777622,1.533394016,0.214488688,0.132391101,0.24037609,0.784501765,2.35067275,3.98559926,35.5802931,99.19358672,12.87213368,72.73799584,0.123384055,0.041755948,0.00503787,0.001530581,0.001465913,0.001180217,0.002284347,0.001180642,0.177819572
2088,22.24643818,14.75022785,6.305380146,1.24211407,0.174624076,0.108245177,0.196630106,0.642123641,1.924568071,47.59035132,88.13211215,16.70772318,46.24768609,0.231110389,0.171702201,0.029174541,0.002018839,0.000660124,0.000295813,0.000624006,0.000570109,0.436156021
2089,17.85933176,17.77179378,11.81059304,5.10762486,1.011256231,0.142775563,0.088545665,0.160943985,0.525726372,54.47859126,97.84988786,25.371244,50.59930422,0.278453066,0.321614997,0.119966928,0.011691189,0.000870704,0.000133209,0.000156403,0.000155734,0.733042231
2090,11.53008475,14.26710912,14.22997843,9.567080374,4.158327798,0.826819993,0.116791874,0.072475636,0.13176979,54.90043776,118.241152,33.39080277,76.65796473,0.22354076,0.387497432,0.224709776,0.048074657,0.00504229,0.000175703,7.04E-05,3.90E-05,0.889150083
2091,12.60238962,9.210925669,11.42375708,11.52688496,7.788954231,3.399918296,0.676347234,0.095595481,0.059338032,56.7841106,143.1820256,37.29150673,108.1351321,0.144319168,0.311081043,0.270741296,0.09004853,0.020734108,0.001017507,9.29E-05,1.76E-05,0.838052127
2092,18.71406395,10.06754734,7.375241641,9.253726864,9.384511874,6.368379137,2.781168032,0.553597924,0.07826696,64.57650372,172.2323166,39.35361777,135.9372635,0.157740938,0.200835666,0.217349788,0.10849486,0.03883701,0.004184032,0.000537978,2.32E-05,0.728003456
2093,22.0438491,14.94992064,8.061143582,5.974257965,7.53384023,7.672933729,5.209399443,2.276417751,0.453247645,74.17501009,204.0011648,43.04397195,159.7817199,0.234239227,0.219513505,0.140322242,0.087099143,0.046792724,0.007837101,0.002212187,0.000134264,0.738150392
2094,12.87886362,17.60995343,11.97048822,6.529867575,4.863889507,6.159793667,6.276538477,4.263952852,1.863773219,72.41712057,226.752419,48.33918259,184.3862263,0.27591731,0.325969113,0.153372296,0.056231695,0.03756497,0.009442521,0.004143642,0.0005521,0.863193646
2095,4.014425956,10.28841141,14.10039192,9.696602238,5.316234178,3.97679734,5.038774389,5.137418321,3.491029329,61.06008508,228.9771443,49.08137503,198.0698768,0.161201494,0.383968653,0.227751961,0.061461277,0.024252155,0.00758041,0.004992462,0.001034137,0.872242548
2096,0.876305794,3.206965073,8.237990726,11.4219144,7.894403315,4.346641902,3.253061006,4.124294299,4.206162371,47.56773889,210.0246022,43.44035241,195.5394052,0.050247559,0.22432924,0.268275767,0.091267632,0.02650762,0.004893955,0.004007924,0.001245979,0.670775677
2097,0.359570586,0.702199073,2.574991041,6.682026432,9.305587609,6.455694754,3.555988968,2.662756716,3.376686577,35.67550176,175.8556213,34.44983343,171.4674136,0.009554512,0.061338127,0.138093361,0.094376267,0.034534181,0.004682101,0.002264995,0.000875379,0.345718922
2098,0.424449685,0.288130164,0.563821645,2.088635296,5.443936996,7.609699012,5.281405703,2.910715012,2.180080811,26.79087432,145.8937172,26.10959523,144.4863725,0.003920459,0.013430635,0.043164551,0.055211822,0.040707427,0.006953923,0.002475913,0.000565168,0.166429899
2099,1.987503548,0.340118914,0.231350381,0.457328888,1.701639326,4.451811505,6.225496913,4.323035589,2.383091894,22.10137696,129.3948337,19.89754388,126.8376045,0.004627847,0.005510931,0.009451337,0.017257843,0.023814581,0.00819699,0.003677262,0.000617797,0.073154588
2100,9.003054075,1.592621159,0.273094074,0.18765369,0.372592009,1.39152557,3.64202825,5.095810893,3.539402183,25.0977819,119.0556362,15.24379843,108.4867084,0.02167009,0.006505296,0.003878124,0.003778788,0.007443846,0.004795387,0.0043346,0.000917562,0.053323693
2101,17.07283686,7.214303809,1.278774519,0.221512974,0.152883991,0.304689307,1.138407462,2.981141504,4.17209709,34.53664751,105.7626672,13.60090385,81.53996916,0.098161835,0.030461323,0.004577873,0.001550533,0.001629909,0.001498919,0.002535819,0.001081583,0.141497794
2102,22.01252507,13.6807611,5.792631742,1.03724384,0.180469605,0.125021783,0.249266408,0.9318307,2.440752229,46.45050248,92.45403732,16.43907051,52.30296225,0.186148054,0.137984629,0.021436085,0.001830303,0.000668793,0.000328204,0.000792634,0.000632745,0.349821448
2103,19.71328655,17.63901918,10.98478981,4.698538721,0.845056536,0.147580081,0.102280356,0.204034231,0.762918451,55.09750392,98.57954752,24.36774982,50.69768243,0.240006317,0.261665545,0.097101832,0.008570472,0.000789467,0.000134671,0.000173556,0.00019778,0.60863964
2104,13.02041,15.79659936,14.16302184,8.910019242,3.827962824,0.691049954,0.120735306,0.083720442,0.1670491,56.78056807,118.0581875,33.02925402,73.92861828,0.214937327,0.337373304,0.184137929,0.038822786,0.003696712,0.00015897,7.12E-05,4.33E-05,0.779241548
2105,12.62655911,10.43348098,12.68367472,11.48795737,7.259112767,3.130339119,0.565348163,0.098826535,0.0685445,58.35384327,143.4082737,37.97380872,105.7068063,0.141963752,0.302134198,0.237414602,0.073621139,0.016745478,0.000744383,8.41E-05,1.78E-05,0.772725386
2106,18.12299418,10.11788141,8.377428329,10.28802442,9.359393705,5.936182171,2.560931318,0.462759418,0.080912323,65.30650728,173.0580306,40.44908672,135.9533228,0.137669529,0.199556331,0.21261632,0.094921962,0.031755093,0.003371928,0.000393633,2.10E-05,0.680305772
2107,22.19943589,14.52227043,8.124021748,6.795127524,8.381792158,7.653699263,4.856392312,2.096221697,0.378875367,75.00783639,205.5063774,43.92246093,161.3665691,0.197598098,0.193520005,0.140430752,0.085007233,0.040942802,0.006394317,0.001783089,9.82E-05,0.665774516
2108,12.87123975,17.78879407,11.66046882,6.589583535,5.53608198,6.854259847,6.261493531,3.975145629,1.716241169,73.25330833,228.8870759,49.15557778,186.816003,0.242044238,0.277760702,0.1361829,0.056146347,0.03666627,0.008244386,0.00338134,0.000444922,0.760871104
2109,3.660876571,10.31394826,14.28328164,9.458078247,5.368622522,4.527163608,5.607471919,5.125275522,3.254573975,61.59929227,232.1047197,49.92478524,201.2831189,0.140337323,0.340237978,0.195464329,0.054447991,0.02421767,0.007383248,0.004359663,0.000843722,0.767291926
2110,0.74906627,2.933524066,8.281451084,11.5855029,7.705623826,4.390222651,3.703673827,4.589933444,4.196220688,48.13521876,215.9388406,44.26310024,201.7268579,0.039915162,0.197270084,0.239430516,0.078149606,0.023485116,0.004876555,0.00390429,0.001087836,0.588119167
2111,0.291110049,0.600239829,2.355435128,6.717278141,9.438865366,6.301319215,3.591642391,3.031600802,3.757919665,36.08541059,182.0567285,35.0230936,178.1120468,0.008167197,0.056108148,0.138821887,0.095727955,0.033708362,0.004729045,0.002578741,0.00097421,0.340815547
2112,0.282728912,0.233271545,0.481954791,1.910548374,5.472657039,7.718687682,5.155111031,2.939898723,2.482064807,26.6769229,148.0380357,26.18116726,146.9248946,0.003174023,0.011480508,0.039484137,0.055503098,0.041290452,0.006787634,0.002500737,0.000643455,0.160864044
2113,1.309207265,0.226555594,0.187302364,0.390924773,1.556549511,4.475297489,6.314660574,4.219658497,2.406985495,21.08714156,127.709654,19.62719603,125.9757988,0.003082642,0.004461676,0.008079004,0.015786357,0.023940217,0.00831439,0.003589327,0.000623992,0.067877604
2114,8.014167723,1.049090551,0.181909878,0.151925316,0.318491682,1.27287752,3.661242141,5.168794811,3.454764179,23.2732638,115.9871694,14.69816883,106.9387863,0.01427451,0.004333223,0.003139748,0.003230108,0.006809148,0.004820686,0.004396682,0.00089562,0.041899725
