Year,Age 2,Age 3,Age 4,Age 5,Age 6,Age 7,Age 8,Age 9,Age 10,Total Amount,Total Weight,Total Spawn Amount,Total Spawn Weight,Caught Age 2,Caught Age 3,Caught Age 4,Caught Age 5,Caught Age 6,Caught Age 7,Caught Age 8,Caught Age 9,Total Caught
2011,16.2731182970085,4.87099410461703,0.680283358765466,0.0557397465093125,0.00625364398335693,0.00226102253258978,0.00552946861215378,0.0261989119727074,0.481390342379678,22.4017688963808,30.2282565040954,3.55709687531069,9.376707260703,12.3432343748387,0.994631717409786,0.0275318494734494,0.00143907478717245,0.00023527124507258,0.000191965634283875,0.000559224967432074,0.00418885084031375,13.3720123291962
2012,7.879772362408,3.56806793253089,1.8148031704795,0.420081465107614,0.0400059401168148,0.0049548915764968,0.00181393250576724,0.00449025617385247,0.0214498549292385,13.7554398058282,18.7778681421075,3.72867284305883,5.75391251844925,9.04158326014595,2.65339548727233,0.207493223206471,0.00920607887376648,0.000515582438299187,6.29739905300076E-05,9.58460933492279E-05,0.000186647373108459,11.9125390993938
2013,2.34370815355901,1.72773051659802,1.32936744684326,1.12065827410575,0.301503953457543,0.0316975344650551,0.00397512132834215,0.0014730206832299,0.00367631081873129,6.86379033185894,12.9532442692913,3.39034343063227,7.50579850057698,4.37811712453451,1.94364746643497,0.553533104222144,0.0693814260626743,0.00329829459540267,0.000138003620361149,3.14421432639702E-05,3.19896688956658E-05,6.94817885128222
2014,1.43825591819439,0.513884908429773,0.643706551868797,0.820897082871039,0.804327084584022,0.238887823362362,0.025429728050071,0.00322803407314189,0.00120600733328026,4.48982313876687,10.9718463439915,2.66588345598384,8.27273583393326,1.30219863342247,0.941153336978695,0.405470357046264,0.185089978122397,0.0248575300887275,0.000882839603080209,6.89035197836824E-05,1.04941549231396E-05,2.85973207293634
2015,1.87612125497676,0.315354115100702,0.191459882941748,0.397494937843453,0.589180281505586,0.637284998436109,0.191650627883233,0.020650446070937,0.00264289076766484,4.22183943552619,11.0079868377098,2.14974914641073,8.63496455560676,0.799116088042127,0.279930516793783,0.196336931552706,0.135580869405156,0.0663128442494577,0.0066535027003576,0.000440791016188302,2.29972939595426E-05,1.48439454105373
2016,2.06780172629365,1.53603816795273,0.258190112142638,0.156754094145119,0.325441329805256,0.482380015575766,0.521764826694896,0.156910262894708,0.0169071552630545,5.52218769076782,13.7054865450734,2.63472885806928,10.1345176403012,0,0,0,0,0,0,0,0,0
2017,2.15833174859072,1.69297286458435,1.25760168600446,0.211388184951831,0.12833939754749,0.266448825034157,0.394939353422116,0.427184909489515,0.128467257705448,6.66567422733009,16.8702427536716,3.4093357092463,11.7318430636766,0,0,0,0,0,0,0,0,0
2018,2.53309479568513,1.7670925779158,1.38608894836173,1.02963717545457,0.1730700078574,0.105075411603631,0.218149847176959,0.32334899424742,0.3497494226499,7.88530718095254,20.1704840263612,4.19144830663717,14.4269888274672,0,0,0,0,0,0,0,0,0
2019,2.93226736251636,2.0739226096892,1.44677303707551,1.13483364852527,0.84299562005701,0.141697737868301,0.08602847087222,0.178605988663038,0.264735765567198,9.10186024083411,21.5814626808188,4.84327696605805,15.1261420306128,0,0,0,0,0,0,0,0,0
2020,3.60571417389459,2.400737465939,1.6979842200563,1.18451757817775,0.929123207675328,0.690186438850716,0.116012295634361,0.0704341547433599,0.146230215602327,10.8409397505737,24.637874529269,5.69525999969838,16.9223487166436,0,0,0,0,0,0,0,0,0
2021,3.78039714710419,2.95210908097667,1.96555759343077,1.39019189920122,0.969800968815579,0.760701743522252,0.565076862844457,0.0949828341710258,0.0576666085554421,12.5364847386216,29.4150501314979,6.88692153234292,20.7474128465954,0,0,0,0,0,0,0,0,0
2022,4.22913994914656,3.09512740318247,2.41698249103638,1.60926244868772,1.13819286055592,0.794005877534135,0.622809911341707,0.462645805463586,0.077765367350325,14.4459321142988,36.0766950215566,8.18583196535373,26.2391133322137,0,0,0,0,0,0,0,0,0
2023,5.18452364746067,3.46252693543694,2.53407598967988,1.97885789506251,1.31755265651421,0.931873497870935,0.650077030061866,0.509913627737227,0.378782348715571,16.9481836285398,44.0696414675309,9.5255813154247,32.8418792725278,0,0,0,0,0,0,0,0,0
2024,6.55542338129385,4.24472895023608,2.83487728540309,2.07472594338744,1.62015181465884,1.07872087868778,0.762953490685283,0.53223805638125,0.417481968442025,20.1213017691756,50.7384689109664,10.8765384556831,37.1440657088473,0,0,0,0,0,0,0,0,0
2025,8.20175089569823,5.36712672171172,3.4752901300387,2.32100121476173,1.69864193406003,1.32646811531629,0.883181957368985,0.624653485992237,0.435759664717782,24.3338741196657,59.4073500821605,12.7535018371039,42.4538595683258,0,0,0,0,0,0,0,0,0
2026,9.27262604145674,1.38304781056351,1.80287755076337,2.11723597808011,1.65869645434344,1.34526004040502,1.06365332815497,0.716839328910975,0.511423018999211,19.8716595516773,52.9552295917177,9.54693409478617,40.1934042233001,5.03058584087319,3.16378479229074,1.10907746283896,0.395012784769498,0.143014632688604,0.0374565034552225,0.0156770128210969,0.00470954699619322,9.8993185767335
2027,10.5911433100341,1.56362773118814,0.464581139701903,1.09835929425169,1.51307624809251,1.31362473423482,1.07872198561629,0.863319876030913,0.586898403595197,19.0733527227456,49.5783083375422,7.607479319177,37.1826138791224,5.68741258605284,0.81527153297329,0.575356527078699,0.360333839722464,0.139651482400901,0.037987145540689,0.018880488582854,0.00540457803235217,7.64029818038409
2028,10.0303540774055,1.78596713708896,0.525239943172253,0.283034758799657,0.784939126866186,1.1982990492762,1.05335462223484,0.875550431933959,0.70682653224998,17.2435656790276,44.2744545904085,6.2151800444431,32.190298837472,6.49613189325969,0.921718806586957,0.148262865091404,0.186930519786203,0.127391205593041,0.0370938349957999,0.0191479663480493,0.00650896156043516,7.94318605322158
2029,9.28221239960409,1.69140216794544,0.599926222131737,0.319989659337209,0.202269928981978,0.621642042593169,0.960878559514899,0.854960876643709,0.716840064495043,15.2501219212473,37.8297808475492,5.00222319324412,26.4631171598869,6.15216895055983,1.05278223541758,0.167621050835451,0.048169879252516,0.0660867830122192,0.0338372946634313,0.0186976803365991,0.00660117328918821,7.54596504736681
2030,8.03941579691621,3.44895369066353,0.887012266021306,0.423699055514869,0.244766664777928,0.162874867053591,0.503689125493209,0.783294131682874,0.699982762386715,15.1936883605102,34.5515739839252,5.25239326505799,22.7191062372224,3.40947150565243,0.641891654198507,0.121621548161204,0.0319644458792698,0.00999393128175373,0.00905028177621067,0.00878208502084308,0.00329141892811742,4.23606687089833
2031,6.61131659398368,2.98717284089895,1.80871485595535,0.626454129655969,0.324096112676705,0.197094734672141,0.131970320103873,0.410599999640425,0.641306994314284,13.7387265819014,29.6736450059957,5.27208059627715,18.3620965772385,2.95297693067732,1.30888716575505,0.179821786499274,0.0423241974667395,0.0120936475340959,0.00237124155076259,0.00460353775235514,0.00301551708591072,4.50609402432151
2032,5.67684132922999,2.45653986197704,1.56654579308104,1.27740836771711,0.479187634593731,0.260973598648503,0.159697169342352,0.107580272522535,0.336170846919424,12.3209448740317,25.3678241924136,5.10252445519701,15.7180756881106,2.42841841703556,1.13364009610477,0.366676255926606,0.062577831935911,0.0160132269540822,0.00286943733398311,0.00120616134047699,0.00158072333789924,4.01298214996929
2033,4.58878432691846,4.61314275247485,1.9997918898545,1.27964037857419,1.04458401402236,0.392219766864875,0.213623858735684,0.130737219709765,0.08807927753871,14.3506034846934,29.3346921362425,7.05528940356661,18.5663337747658,0.0240773752801129,0.0164784606635223,0.00796470504669768,0.00264018877923503,0.000524958817295705,6.38193822319902E-05,2.92848562159508E-05,8.76936299228463E-06,0.0517875621883038
2034,3.92828510873852,3.72896051390349,3.75541451858047,1.63353951241349,1.04640921175815,0.855002234767571,0.321057380915131,0.17488468624577,0.107038582348298,15.5505917496709,35.6063988300123,9.00674348026453,23.7740295905767,0.0194625630541804,0.0309449451883473,0.0101674350202958,0.00264480197120161,0.00114436089118222,9.59147720310409E-05,3.91737938319987E-05,1.06569923030901E-05,0.0645098516833735
2035,4.63979851588339,3.19222238707348,3.03562954899104,3.06762820307208,1.33580560771691,0.856496176970439,0.699874920545836,0.262835900730092,0.143183470871806,17.2334747318551,43.5955646587816,10.3904391126367,32.4331431659653,0.0166611658288511,0.0250138538744221,0.0190934533166451,0.00337625210551796,0.0011463604286818,0.000209085189890531,5.88746768392211E-05,1.42556554238112E-05,0.0655733010762716
2036,5.94019641424739,3.7704159153228,2.59868791021522,2.47966842874214,2.508512910104,1.09336995826222,0.701097809373508,0.572957564830733,0.215191834940678,19.8800987460387,51.9151027642803,11.5349567920869,39.6128788556481,0.0196789312246266,0.0214134164272305,0.0154338890669778,0.00634027282527511,0.00146339947306564,0.000209450523659813,0.000128341263040154,2.14249635817147E-05,0.0646891257674573
2037,8.09992210079283,4.8271516583641,3.06937708829711,2.12275057384929,2.02771648143268,2.05324235800176,0.894994400656735,0.573958691438064,0.469097978535593,24.1382113313682,61.9387242099461,13.0108379837339,46.0440855252961,0.0251943519307091,0.025291936559809,0.0132123700466972,0.00512505861652396,0.00274812176982755,0.00026737645359021,0.000128565513248432,4.67044072985003E-05,0.072014485297704
2038,9.88619963979743,6.58219857977811,3.9296324423269,2.50723526666306,1.73585156574677,1.65970577744535,1.68071236978518,0.732693510345383,0.469917631676739,29.1841467835649,72.2810195958945,15.2209213654131,52.1138708996989,0.0343544680659451,0.0323805161684581,0.0156054698773261,0.004387369292255,0.0022214004891975,0.00050210695464531,0.00016412177150821,4.67860137344672E-05,0.0896622386330699
2039,11.4797797120808,8.03377222876107,5.35836097797263,3.20993894233161,2.05025890321186,1.42081148860708,1.35857709124562,1.37592709540438,0.599878709500426,34.8873051491155,85.9447057709242,18.3189671270596,61.1522259572299,0.0419306661956335,0.0441533646798115,0.0199792201947133,0.00518203464548788,0.00190165713630717,0.000405870164460926,0.000308204712032273,5.97252191656605E-05,0.113920742947612
2040,12.9740714028828,9.32875511353714,6.54004146103485,4.37700263897446,2.62488565903149,1.67815697020682,1.16302658316421,1.11220876614328,1.12651382700083,40.9246624219759,101.398091616969,21.9782051701175,72.5329974919257,0.0486895701730466,0.0538905155582509,0.027243228325518,0.00663440524717959,0.00224609612452251,0.000347450132659381,0.000249132373098747,0.000112158148214333,0.13941255608249
