Year,Age 2,Age 3,Age 4,Age 5,Age 6,Age 7,Age 8,Age 9,Age 10,Total Amount,Total Weight,Total Spawn Amount,Total Spawn Weight,Caught Age 2,Caught Age 3,Caught Age 4,Caught Age 5,Caught Age 6,Caught Age 7,Caught Age 8,Caught Age 9,Total Caught
2012,14.9817488967258,16.1366955839582,5.34756262071425,0.406150466097707,0.0431408879350996,0.0133254035800168,0.0202565747474064,0.0552929658022486,0.274898017345933,37.2790714169067,54.8554980634359,13.1594622040589,20.49854231457,1.24998018043456,0.679393736251809,0.0343339522203663,0.00176821139468851,0.000276793299745592,0.00011072112020104,0.000185646539506943,0.000306310640830845,1.96635555190171
2013,6.50085569246576,10.8691372049758,12.0674597910303,4.20676741052154,0.325912024463048,0.0351454448314785,0.0108765595819548,0.0165679113516825,0.0452700515311901,34.0779920907527,63.7930455044421,19.729075837593,32.7285915924433,0.841944747234984,1.53313895993265,0.355619316808304,0.0133581245751944,0.000730035948818847,5.94505673276072E-05,5.56268842640484E-05,5.04430647730511E-05,2.74495670501632
2014,5.12237436575021,4.71631803190881,8.12823638531224,9.49310932424481,3.37568511586644,0.265509673628258,0.0286866752251417,0.00889596968945564,0.0135646585378923,31.1523802001633,76.8884300449472,22.0461995413962,57.1744156712408,0.365335271638437,1.03267100894979,0.802500524234104,0.13835887883752,0.0055151274208423,0.000156799501168271,2.9868283685715E-05,1.51146934034257E-05,2.34458259355895
2015,8.17352878253916,3.7162410196821,3.52699088333488,6.3942402092301,7.61766570906597,2.75005825532862,0.216716271853395,0.023462915030366,0.00728340396320692,32.4261874500278,88.9635019149398,21.6891399809806,73.2060847663036,0.287867339143365,0.448094895546058,0.540537451399691,0.312224526485451,0.0571238007475085,0.00118455704800108,7.87769098462027E-05,8.11567925057949E-06,1.64711946295917
2016,14.2081923928316,5.92982878024687,2.77910609675088,2.77457813167937,5.13100425937187,6.20585858884933,2.24467291278023,0.177252868528224,0.0192098100922163,39.4697038411306,105.003639725145,21.7407758388254,82.5684914555469,0.459336201151839,0.353078104629951,0.234549116538095,0.210303974532593,0.128907170897106,0.0122692361609546,0.000595127810246811,2.14049169811979E-05,1.39906033663777
2017,17.9633754468896,10.3079282410166,4.4344872220593,2.18623956134838,2.22643687846707,4.18005831032321,5.06539185049739,1.83592449840156,0.145122374535346,48.3449643835384,126.283090618287,24.3407273717287,94.5578663686344,0.79847239700186,0.563389913469283,0.184813882802617,0.0912547526602294,0.0868275490416246,0.0276871024315747,0.00616413001145998,0.000161705522549755,1.7587714329412
2018,19.9120918192845,13.0322830627207,7.70854906012807,3.48847833139383,1.75432954256132,1.81380398569103,3.41187814652429,4.14299871459369,1.50312784717063,56.7675405100681,151.820163859802,28.7975973473976,111.650233021703,1.009506280233,0.979350840465947,0.29489870959066,0.0719045350170409,0.0376760664152804,0.0186491040604476,0.0139101486669531,0.00167489041413538,2.42757057486346
2019,21.7656113247738,14.446060971505,9.74589568393728,6.06408475572408,2.79930008748661,1.42919386005863,1.48047652004629,2.79058505098918,3.3920004576004,63.9132087121212,167.621504549375,32.9753877648075,121.766929365818,1.11902029791536,1.2381903591334,0.512627741791623,0.114734641514396,0.0296870021329043,0.00809218837710213,0.00936940984082429,0.00377960468357474,3.03550124538919
2020,21.6252584419836,15.790774326143,10.803157251458,7.66680434759525,4.86607379339581,2.28049656603079,1.16654719534372,1.21088604802324,2.28473780032453,67.694735770298,164.152077213928,36.0134587149513,115.991444165354,1.22318443938521,1.37251265463509,0.648113731549693,0.199445295187751,0.0473701352292821,0.00637627110439169,0.00406555881550509,0.0025458150135262,3.50361390092045
2021,19.0558920441947,15.6889494490425,11.8087704671952,8.4985203689121,6.15216264576625,3.96422828173996,1.8614037937338,0.954122341067715,0.991389645989688,68.9754390376419,169.096768385947,39.7133181754869,122.214236419585,1.21529688411786,1.50027316317358,0.718422891628156,0.252158094394952,0.0823443598130947,0.0101743120818124,0.00320347278022626,0.0011046758383638,3.78297785382805
2022,20.7714484276349,13.8248949851791,11.7326230549977,9.28960617820514,6.81956616961329,5.0119620436728,3.23571176241708,1.52244757215016,0.781169302830897,72.9894294967011,189.231277715947,42.9590089654771,142.134790694631,1.07090355879566,1.4905988351576,0.785297374475464,0.279512897974724,0.104107729566125,0.0176861900617414,0.00511162892511964,0.000870433595912061,3.75408864855235
