Year,Age 2,Age 3,Age 4,Age 5,Age 6,Age 7,Age 8,Age 9,Age 10,Total Amount,Total Weight,Total Spawn Amount,Total Spawn Weight,Caught Age 2,Caught Age 3,Caught Age 4,Caught Age 5,Caught Age 6,Caught Age 7,Caught Age 8,Caught Age 9,Total Caught
2001,21.9011652757507,18.1902495729312,14.8955714062782,9.98874033850847,6.51570413348975,4.16666162410338,2.66401314247999,1.71816461521761,1.11284585769844,81.1531159664578,201.692252640565,47.1777116229858,145.890423072577,0,0,0,0,0,0,0,0,0
2002,20.0301733731021,17.9311575395007,14.8929167315224,12.195462394989,8.17808889964746,5.33460735204538,3.41137400932329,2.18110948635228,1.40671420932906,85.5616039958117,230.766515926725,53.5872685066548,177.033607644127,0,0,0,0,0,0,0,0,0
2003,8.42548907842364,16.3993189300424,14.6807901158754,12.193288931127,9.98480011078358,6.69565288354705,4.36760709471545,2.79299681168391,1.78574141230673,77.3256853685051,244.887055009883,57.7643788018852,204.196202176337,0,0,0,0,0,0,0,0,0
2004,1.40184784019075,6.8982070182281,13.4266267375596,12.0196143473504,9.98302062907903,8.17486291403496,5.48193692769523,3.57589424580512,2.28671238297437,63.2487230429176,245.843358507226,55.7124463461009,221.007643040283,0,0,0,0,0,0,0,0,0
2005,0.24026402034465,1.14773593790012,5.64777422692171,10.9927922201392,9.84082790631313,8.1734059976389,6.6930116699171,4.48823034913792,2.92769458879525,50.1517369171079,237.303389465531,48.2080500824289,228.521350543148,0,0,0,0,0,0,0,0,0
2006,0.0788181915910587,0.196711542314319,0.939686708771625,4.62400644602203,9.00013705282432,8.05698844264656,6.69181884765899,5.47977448487095,3.67465221373714,38.742593930437,215.458403010506,38.3774826259345,213.95407723825,0,0,0,0,0,0,0,0,0
2007,0.0477595850494024,0.0645308773575921,0.161053789178134,0.769350406729963,3.78581627978906,7.36868898706391,6.59650421518862,5.47879788460528,4.4864598906959,28.7589619156579,183.420107232406,28.646726134094,183.104916336056,0,0,0,0,0,0,0,0,0
2008,0.125964804851784,0.0391022410341891,0.0528334138157643,0.131859690099876,0.629890837882874,3.09956421376658,6.03297228357626,5.40076086378346,4.48566031802493,19.9986086668357,143.029702121723,19.8425260587037,142.802557193306,0,0,0,0,0,0,0,0,0
2009,0.951613342360913,0.10205450259874,0.0317871054539228,0.0431368475680754,0.107799595988779,0.515522220858237,2.53714081460162,4.93877717062523,4.42176900919952,13.649600609255,103.278810106508,12.640602594504,102.207425423781,0.00069416394908059,0.00036474045752636,0.00033328876997467,0.000328242845353299,0.000831372374476426,0.00102769993434385,0.00122271888623635,0.000597021736396034,0.00539924895338757
2010,9.72284758272601,0.770980643642795,0.0829624377108561,0.02595318802184,0.035265779379171,0.0882265367099842,0.42197947103799,2.07698171727521,4.04352875219034,17.2687261086942,71.301293469088,7.14379571660462,60.8873814883431,0.00524412891766311,0.000951950706302055,0.000200522444276201,0.000107382032936614,0.000142281171108978,0.000170927948572806,0.000514209223122029,0.000545952208669757,0.00787735465265155
2011,22.2494700169588,7.87728266690052,0.626747786680023,0.0677362633027763,0.0212175774207876,0.0288626089037152,0.0722176189232214,0.345445409008167,1.70048880551394,32.9894687536119,55.9869069071751,6.67600784586688,26.9770979001561,0.0535804448097644,0.00719160399170896,0.000523351546337162,6.46061603498788E-05,4.65461520900467E-05,2.92526302831627E-05,8.55237260490645E-05,0.000229597877518648,0.0617509268941013
